Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
GET,/predict?cb_nonce=326471,1,0,2466.4464000379667,2466.4464000379667,2466.4464000379667,2466.4464000379667,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=326652,1,1,4105.218999902718,4105.218999902718,4105.218999902718,4105.218999902718,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=327213,1,1,4129.552199970931,4129.552199970931,4129.552199970931,4129.552199970931,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=328281,1,1,4560.252100112848,4560.252100112848,4560.252100112848,4560.252100112848,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=328326,1,0,1613.4788000490516,1613.4788000490516,1613.4788000490516,1613.4788000490516,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=328339,1,0,2031.8358999211341,2031.8358999211341,2031.8358999211341,2031.8358999211341,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=328560,1,1,4094.820099999197,4094.820099999197,4094.820099999197,4094.820099999197,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=329287,1,1,4086.031400016509,4086.031400016509,4086.031400016509,4086.031400016509,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=329472,1,0,2249.349100049585,2249.349100049585,2249.349100049585,2249.349100049585,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=330229,1,0,2716.409799992107,2716.409799992107,2716.409799992107,2716.409799992107,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=330456,1,1,4113.2306000217795,4113.2306000217795,4113.2306000217795,4113.2306000217795,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=330746,1,0,2700.5168999312446,2700.5168999312446,2700.5168999312446,2700.5168999312446,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=331367,1,0,2869.766899966635,2869.766899966635,2869.766899966635,2869.766899966635,39.0,0.0008323746104118736,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/predict?cb_nonce=331891,1,0,1488.9635000145063,1488.9635000145063,1488.9635000145063,1488.9635000145063,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=33207,1,1,4264.616500004195,4264.616500004195,4264.616500004195,4264.616500004195,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=332090,1,0,1747.4127999739721,1747.4127999739721,1747.4127999739721,1747.4127999739721,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=332175,1,0,2144.5275000296533,2144.5275000296533,2144.5275000296533,2144.5275000296533,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=332435,1,0,992.74339992553,992.74339992553,992.74339992553,992.74339992553,39.0,0.0008323746104118736,0.0,990,990,990,990,990,990,990,990,990,990,990
GET,/predict?cb_nonce=333418,1,0,2121.310899965465,2121.310899965465,2121.310899965465,2121.310899965465,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=334420,1,0,1158.8596000801772,1158.8596000801772,1158.8596000801772,1158.8596000801772,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=33589,1,1,4080.1932000322267,4080.1932000322267,4080.1932000322267,4080.1932000322267,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=337202,1,0,2000.2554999664426,2000.2554999664426,2000.2554999664426,2000.2554999664426,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=338933,1,0,1987.706599989906,1987.706599989906,1987.706599989906,1987.706599989906,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=339026,1,1,4530.819300096482,4530.819300096482,4530.819300096482,4530.819300096482,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=33928,1,0,1219.61959998589,1219.61959998589,1219.61959998589,1219.61959998589,39.0,0.0008323746104118736,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/predict?cb_nonce=341040,1,1,4143.7071999534965,4143.7071999534965,4143.7071999534965,4143.7071999534965,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=341261,1,0,2781.3694999786094,2781.3694999786094,2781.3694999786094,2781.3694999786094,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=341405,1,0,1640.3406999306753,1640.3406999306753,1640.3406999306753,1640.3406999306753,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=341797,1,1,4789.49090000242,4789.49090000242,4789.49090000242,4789.49090000242,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=341862,1,1,4108.190699946135,4108.190699946135,4108.190699946135,4108.190699946135,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=341882,1,0,2750.3263999242336,2750.3263999242336,2750.3263999242336,2750.3263999242336,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=341943,1,0,28601.800499949604,28601.800499949604,28601.800499949604,28601.800499949604,39.0,0.0008323746104118736,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
GET,/predict?cb_nonce=342074,1,1,4074.497300083749,4074.497300083749,4074.497300083749,4074.497300083749,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=342794,1,0,329.3092999374494,329.3092999374494,329.3092999374494,329.3092999374494,39.0,0.0008323746104118736,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/predict?cb_nonce=342903,1,1,4470.037500024773,4470.037500024773,4470.037500024773,4470.037500024773,0.0,0.0008323746104118736,0.0008323746104118736,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/predict?cb_nonce=343042,1,1,4091.0843999590725,4091.0843999590725,4091.0843999590725,4091.0843999590725,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=343099,1,0,2491.6001999517903,2491.6001999517903,2491.6001999517903,2491.6001999517903,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=343351,1,0,1410.5207999236882,1410.5207999236882,1410.5207999236882,1410.5207999236882,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=344254,1,0,1603.417299920693,1603.417299920693,1603.417299920693,1603.417299920693,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=344459,1,1,4763.5045000351965,4763.5045000351965,4763.5045000351965,4763.5045000351965,0.0,0.0008323746104118736,0.0008323746104118736,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/predict?cb_nonce=344589,1,0,2782.173099927604,2782.173099927604,2782.173099927604,2782.173099927604,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=344809,1,0,2591.368499910459,2591.368499910459,2591.368499910459,2591.368499910459,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=344864,1,0,2403.019900084473,2403.019900084473,2403.019900084473,2403.019900084473,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=345696,1,1,4264.20989993494,4264.20989993494,4264.20989993494,4264.20989993494,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=345756,1,1,4104.871199931949,4104.871199931949,4104.871199931949,4104.871199931949,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=346014,1,0,2532.9760999884456,2532.9760999884456,2532.9760999884456,2532.9760999884456,39.0,0.0008323746104118736,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/predict?cb_nonce=346561,1,0,2198.228499968536,2198.228499968536,2198.228499968536,2198.228499968536,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=346643,1,0,218.2421999750659,218.2421999750659,218.2421999750659,218.2421999750659,39.0,0.0008323746104118736,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/predict?cb_nonce=347152,1,1,4349.743700004183,4349.743700004183,4349.743700004183,4349.743700004183,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=347390,1,0,1735.9625999815762,1735.9625999815762,1735.9625999815762,1735.9625999815762,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=347615,1,0,1014.5999999949709,1014.5999999949709,1014.5999999949709,1014.5999999949709,39.0,0.0008323746104118736,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/predict?cb_nonce=349094,1,1,4275.059500010684,4275.059500010684,4275.059500010684,4275.059500010684,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=349209,1,1,4883.933399920352,4883.933399920352,4883.933399920352,4883.933399920352,0.0,0.0008323746104118736,0.0008323746104118736,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
GET,/predict?cb_nonce=349259,1,1,4571.070899954066,4571.070899954066,4571.070899954066,4571.070899954066,0.0,0.0008323746104118736,0.0008323746104118736,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/predict?cb_nonce=349614,1,0,2007.3008999461308,2007.3008999461308,2007.3008999461308,2007.3008999461308,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=350139,1,1,4175.774900009856,4175.774900009856,4175.774900009856,4175.774900009856,0.0,0.0008323746104118736,0.0008323746104118736,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/predict?cb_nonce=350556,1,0,2552.7323000133038,2552.7323000133038,2552.7323000133038,2552.7323000133038,39.0,0.0008323746104118736,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/predict?cb_nonce=351532,1,0,1394.3259000079706,1394.3259000079706,1394.3259000079706,1394.3259000079706,39.0,0.0008323746104118736,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/predict?cb_nonce=351871,1,1,5533.223200007342,5533.223200007342,5533.223200007342,5533.223200007342,0.0,0.0008323746104118736,0.0008323746104118736,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
GET,/predict?cb_nonce=352015,1,0,2073.0611999752,2073.0611999752,2073.0611999752,2073.0611999752,39.0,0.0008323746104118736,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/predict?cb_nonce=352075,1,0,2336.3213000120595,2336.3213000120595,2336.3213000120595,2336.3213000120595,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=352560,1,0,1460.0519000086933,1460.0519000086933,1460.0519000086933,1460.0519000086933,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=354238,1,0,2881.5602998947725,2881.5602998947725,2881.5602998947725,2881.5602998947725,39.0,0.0008323746104118736,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/predict?cb_nonce=354771,1,1,4879.055699915625,4879.055699915625,4879.055699915625,4879.055699915625,0.0,0.0008323746104118736,0.0008323746104118736,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
GET,/predict?cb_nonce=35496,1,0,52101.7462000018,52101.7462000018,52101.7462000018,52101.7462000018,39.0,0.0008323746104118736,0.0,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000
GET,/predict?cb_nonce=355665,1,0,1556.4687000587583,1556.4687000587583,1556.4687000587583,1556.4687000587583,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=357466,1,0,2345.3843999886885,2345.3843999886885,2345.3843999886885,2345.3843999886885,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=35748,1,0,1710.3848999831825,1710.3848999831825,1710.3848999831825,1710.3848999831825,39.0,0.0008323746104118736,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/predict?cb_nonce=360353,1,1,4264.156399993226,4264.156399993226,4264.156399993226,4264.156399993226,0.0,0.0008323746104118736,0.0008323746104118736,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
GET,/predict?cb_nonce=36077,1,1,4105.128900031559,4105.128900031559,4105.128900031559,4105.128900031559,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=360898,1,0,2313.5884000221267,2313.5884000221267,2313.5884000221267,2313.5884000221267,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=361044,1,0,1572.8007999714464,1572.8007999714464,1572.8007999714464,1572.8007999714464,39.0,0.0008323746104118736,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/predict?cb_nonce=361164,1,0,2654.313000035472,2654.313000035472,2654.313000035472,2654.313000035472,39.0,0.0008323746104118736,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/predict?cb_nonce=361280,1,0,2784.652700065635,2784.652700065635,2784.652700065635,2784.652700065635,39.0,0.0008323746104118736,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/predict?cb_nonce=361455,1,0,2233.660100027919,2233.660100027919,2233.660100027919,2233.660100027919,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=364001,1,1,4090.4393000528216,4090.4393000528216,4090.4393000528216,4090.4393000528216,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=364238,1,0,1988.577299984172,1988.577299984172,1988.577299984172,1988.577299984172,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=364503,1,1,4410.231500049122,4410.231500049122,4410.231500049122,4410.231500049122,0.0,0.0008323746104118736,0.0008323746104118736,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
GET,/predict?cb_nonce=36467,1,1,4092.986400006339,4092.986400006339,4092.986400006339,4092.986400006339,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=364988,1,1,4131.76569994539,4131.76569994539,4131.76569994539,4131.76569994539,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=365185,1,0,1523.728600004688,1523.728600004688,1523.728600004688,1523.728600004688,39.0,0.0008323746104118736,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/predict?cb_nonce=36541,1,0,2417.4501999514177,2417.4501999514177,2417.4501999514177,2417.4501999514177,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=365448,1,1,4148.047899943776,4148.047899943776,4148.047899943776,4148.047899943776,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=36560,1,0,48581.026699976064,48581.026699976064,48581.026699976064,48581.026699976064,39.0,0.0008323746104118736,0.0,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000
GET,/predict?cb_nonce=365601,1,0,2156.6644000122324,2156.6644000122324,2156.6644000122324,2156.6644000122324,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=36572,1,1,4086.3639999879524,4086.3639999879524,4086.3639999879524,4086.3639999879524,0.0,0.0008323746104118736,0.0008323746104118736,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/predict?cb_nonce=366081,1,0,2314.5228000357747,2314.5228000357747,2314.5228000357747,2314.5228000357747,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=366255,1,0,2229.232000070624,2229.232000070624,2229.232000070624,2229.232000070624,39.0,0.0008323746104118736,0.0,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/predict?cb_nonce=36641,1,1,5233.450299943797,5233.450299943797,5233.450299943797,5233.450299943797,0.0,0.0008323746104118736,0.0008323746104118736,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,/predict?cb_nonce=366595,1,1,5457.777400035411,5457.777400035411,5457.777400035411,5457.777400035411,0.0,0.0008323746104118736,0.0008323746104118736,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500
GET,/predict?cb_nonce=3668,1,0,2367.02649993822,2367.02649993822,2367.02649993822,2367.02649993822,39.0,0.0008323746104118736,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/predict?cb_nonce=367334,1,0,2272.5304000778124,2272.5304000778124,2272.5304000778124,2272.5304000778124,39.0,0.0008323746104118736,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/predict?cb_nonce=367841,1,0,2031.6767001058906,2031.6767001058906,2031.6767001058906,2031.6767001058906,39.0,0.0008323746104118736,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/predict?cb_nonce=367907,1,0,48613.51679998916,48613.51679998916,48613.51679998916,48613.51679998916,39.0,0.0008323746104118736,0.0,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000
GET,/predict?cb_nonce=368015,1,0,7091.69919998385,7091.69919998385,7091.69919998385,7091.69919998385,39.0,0.0008323746104118736,0.0,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100
